REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
172,dm_uncontrolled,37.4,20.8,54,Proportion,"37.4 (20.8, 54)",24,sex,Male,Uttar Pradesh,9,Fatehpur
173,dm_untreated,64.7,50.7,78.6,Proportion,"64.7 (50.7, 78.6)",58,sex,Female,Uttar Pradesh,9,Pratapgarh
173,dm_uncontrolled,34,18.7,49.3,Proportion,"34 (18.7, 49.3)",58,sex,Female,Uttar Pradesh,9,Pratapgarh
173,dm_untreated,57.9,39.6,76.2,Proportion,"57.9 (39.6, 76.2)",55,sex,Male,Uttar Pradesh,9,Pratapgarh
173,dm_uncontrolled,33.3,18.4,48.2,Proportion,"33.3 (18.4, 48.2)",55,sex,Male,Uttar Pradesh,9,Pratapgarh
174,dm_untreated,37.2,14.8,59.6,Proportion,"37.2 (14.8, 59.6)",16,sex,Female,Uttar Pradesh,9,Kaushambi
174,dm_uncontrolled,63.9,40.6,87.3,Proportion,"63.9 (40.6, 87.3)",16,sex,Female,Uttar Pradesh,9,Kaushambi
174,dm_untreated,41.5,-2.1,85.1,Proportion,"41.5 (-2.1, 85.1)",5,sex,Male,Uttar Pradesh,9,Kaushambi
174,dm_uncontrolled,63.2,21.4,105,Proportion,"63.2 (21.4, 105)",5,sex,Male,Uttar Pradesh,9,Kaushambi
175,dm_untreated,65.6,48.1,83,Proportion,"65.6 (48.1, 83)",21,sex,Female,Uttar Pradesh,9,Allahabad
175,dm_uncontrolled,43.4,25.8,61.1,Proportion,"43.4 (25.8, 61.1)",21,sex,Female,Uttar Pradesh,9,Allahabad
175,dm_untreated,41.8,23.2,60.4,Proportion,"41.8 (23.2, 60.4)",29,sex,Male,Uttar Pradesh,9,Allahabad
175,dm_uncontrolled,53.6,27.1,80.1,Proportion,"53.6 (27.1, 80.1)",29,sex,Male,Uttar Pradesh,9,Allahabad
176,dm_untreated,57.4,32.4,82.4,Proportion,"57.4 (32.4, 82.4)",70,sex,Female,Uttar Pradesh,9,Bara Banki
176,dm_uncontrolled,15.6,3.7,27.5,Proportion,"15.6 (3.7, 27.5)",70,sex,Female,Uttar Pradesh,9,Bara Banki
176,dm_untreated,52,26.1,78,Proportion,"52 (26.1, 78)",58,sex,Male,Uttar Pradesh,9,Bara Banki
176,dm_uncontrolled,29.2,11.5,46.9,Proportion,"29.2 (11.5, 46.9)",58,sex,Male,Uttar Pradesh,9,Bara Banki
177,dm_untreated,42.7,21.7,63.7,Proportion,"42.7 (21.7, 63.7)",48,sex,Female,Uttar Pradesh,9,Faizabad
177,dm_uncontrolled,47.2,27.6,66.7,Proportion,"47.2 (27.6, 66.7)",48,sex,Female,Uttar Pradesh,9,Faizabad
177,dm_untreated,30.7,15.9,45.6,Proportion,"30.7 (15.9, 45.6)",47,sex,Male,Uttar Pradesh,9,Faizabad
177,dm_uncontrolled,53.4,38.2,68.6,Proportion,"53.4 (38.2, 68.6)",47,sex,Male,Uttar Pradesh,9,Faizabad
178,dm_untreated,34.6,18.3,50.9,Proportion,"34.6 (18.3, 50.9)",38,sex,Female,Uttar Pradesh,9,Ambedkar Nagar
178,dm_uncontrolled,44.2,27.7,60.8,Proportion,"44.2 (27.7, 60.8)",38,sex,Female,Uttar Pradesh,9,Ambedkar Nagar
178,dm_untreated,28,10.5,45.4,Proportion,"28 (10.5, 45.4)",29,sex,Male,Uttar Pradesh,9,Ambedkar Nagar
178,dm_uncontrolled,52,34.3,69.7,Proportion,"52 (34.3, 69.7)",29,sex,Male,Uttar Pradesh,9,Ambedkar Nagar
180,dm_untreated,77.7,62.9,92.4,Proportion,"77.7 (62.9, 92.4)",71,sex,Female,Uttar Pradesh,9,Bahraich
180,dm_uncontrolled,8.4,1.2,15.6,Proportion,"8.4 (1.2, 15.6)",71,sex,Female,Uttar Pradesh,9,Bahraich
180,dm_untreated,74.7,57.6,91.8,Proportion,"74.7 (57.6, 91.8)",62,sex,Male,Uttar Pradesh,9,Bahraich
180,dm_uncontrolled,12.8,2.9,22.7,Proportion,"12.8 (2.9, 22.7)",62,sex,Male,Uttar Pradesh,9,Bahraich
181,dm_untreated,67.9,51.6,84.2,Proportion,"67.9 (51.6, 84.2)",37,sex,Female,Uttar Pradesh,9,Shrawasti
181,dm_uncontrolled,25.7,10.6,40.9,Proportion,"25.7 (10.6, 40.9)",37,sex,Female,Uttar Pradesh,9,Shrawasti
181,dm_untreated,54,36.8,71.3,Proportion,"54 (36.8, 71.3)",46,sex,Male,Uttar Pradesh,9,Shrawasti
181,dm_uncontrolled,11.3,2.9,19.7,Proportion,"11.3 (2.9, 19.7)",46,sex,Male,Uttar Pradesh,9,Shrawasti
182,dm_untreated,64.5,49.1,79.9,Proportion,"64.5 (49.1, 79.9)",66,sex,Female,Uttar Pradesh,9,Balrampur
182,dm_uncontrolled,17.1,8.4,25.8,Proportion,"17.1 (8.4, 25.8)",66,sex,Female,Uttar Pradesh,9,Balrampur
182,dm_untreated,72.3,58,86.6,Proportion,"72.3 (58, 86.6)",74,sex,Male,Uttar Pradesh,9,Balrampur
182,dm_uncontrolled,13.8,4.9,22.7,Proportion,"13.8 (4.9, 22.7)",74,sex,Male,Uttar Pradesh,9,Balrampur
183,dm_untreated,64.6,52.5,76.6,Proportion,"64.6 (52.5, 76.6)",75,sex,Female,Uttar Pradesh,9,Gonda
183,dm_uncontrolled,12.7,5.9,19.5,Proportion,"12.7 (5.9, 19.5)",75,sex,Female,Uttar Pradesh,9,Gonda
183,dm_untreated,40.9,27.3,54.6,Proportion,"40.9 (27.3, 54.6)",88,sex,Male,Uttar Pradesh,9,Gonda
183,dm_uncontrolled,15.4,8.2,22.6,Proportion,"15.4 (8.2, 22.6)",88,sex,Male,Uttar Pradesh,9,Gonda
184,dm_untreated,68,53.7,82.3,Proportion,"68 (53.7, 82.3)",64,sex,Female,Uttar Pradesh,9,Siddharthnagar
184,dm_uncontrolled,16.5,7.2,25.8,Proportion,"16.5 (7.2, 25.8)",64,sex,Female,Uttar Pradesh,9,Siddharthnagar
184,dm_untreated,70.6,54.4,86.7,Proportion,"70.6 (54.4, 86.7)",49,sex,Male,Uttar Pradesh,9,Siddharthnagar
184,dm_uncontrolled,21.4,9.2,33.6,Proportion,"21.4 (9.2, 33.6)",49,sex,Male,Uttar Pradesh,9,Siddharthnagar
185,dm_untreated,72.9,61.1,84.7,Proportion,"72.9 (61.1, 84.7)",85,sex,Female,Uttar Pradesh,9,Basti
185,dm_uncontrolled,14.7,6.1,23.2,Proportion,"14.7 (6.1, 23.2)",85,sex,Female,Uttar Pradesh,9,Basti
185,dm_untreated,78.2,67.2,89.2,Proportion,"78.2 (67.2, 89.2)",92,sex,Male,Uttar Pradesh,9,Basti
185,dm_uncontrolled,20.1,12.4,27.9,Proportion,"20.1 (12.4, 27.9)",92,sex,Male,Uttar Pradesh,9,Basti
186,dm_untreated,48.7,24.5,72.9,Proportion,"48.7 (24.5, 72.9)",25,sex,Female,Uttar Pradesh,9,Sant Kabir Nagar
186,dm_uncontrolled,32.6,8.7,56.5,Proportion,"32.6 (8.7, 56.5)",25,sex,Female,Uttar Pradesh,9,Sant Kabir Nagar
186,dm_untreated,52.7,29.7,75.8,Proportion,"52.7 (29.7, 75.8)",38,sex,Male,Uttar Pradesh,9,Sant Kabir Nagar
186,dm_uncontrolled,32.3,12.9,51.8,Proportion,"32.3 (12.9, 51.8)",38,sex,Male,Uttar Pradesh,9,Sant Kabir Nagar
187,dm_untreated,21.9,5.7,38,Proportion,"21.9 (5.7, 38)",35,sex,Female,Uttar Pradesh,9,Maharajganj
187,dm_uncontrolled,41.1,19.7,62.5,Proportion,"41.1 (19.7, 62.5)",35,sex,Female,Uttar Pradesh,9,Maharajganj
187,dm_untreated,30,6.5,53.5,Proportion,"30 (6.5, 53.5)",31,sex,Male,Uttar Pradesh,9,Maharajganj
187,dm_uncontrolled,35,17.7,52.2,Proportion,"35 (17.7, 52.2)",31,sex,Male,Uttar Pradesh,9,Maharajganj
188,dm_untreated,64.7,50.6,78.9,Proportion,"64.7 (50.6, 78.9)",83,sex,Female,Uttar Pradesh,9,Gorakhpur
188,dm_uncontrolled,20.3,11,29.6,Proportion,"20.3 (11, 29.6)",83,sex,Female,Uttar Pradesh,9,Gorakhpur
188,dm_untreated,73.7,57.5,90,Proportion,"73.7 (57.5, 90)",59,sex,Male,Uttar Pradesh,9,Gorakhpur
188,dm_uncontrolled,17.2,4.2,30.2,Proportion,"17.2 (4.2, 30.2)",59,sex,Male,Uttar Pradesh,9,Gorakhpur
189,dm_untreated,75.9,58.8,92.9,Proportion,"75.9 (58.8, 92.9)",78,sex,Female,Uttar Pradesh,9,Kushinagar
189,dm_uncontrolled,17.1,6.7,27.6,Proportion,"17.1 (6.7, 27.6)",78,sex,Female,Uttar Pradesh,9,Kushinagar
189,dm_untreated,72.2,57.7,86.7,Proportion,"72.2 (57.7, 86.7)",74,sex,Male,Uttar Pradesh,9,Kushinagar
189,dm_uncontrolled,21,8.8,33.2,Proportion,"21 (8.8, 33.2)",74,sex,Male,Uttar Pradesh,9,Kushinagar
190,dm_untreated,82.6,72.1,93.1,Proportion,"82.6 (72.1, 93.1)",92,sex,Female,Uttar Pradesh,9,Deoria
190,dm_uncontrolled,16,8.9,23,Proportion,"16 (8.9, 23)",92,sex,Female,Uttar Pradesh,9,Deoria
190,dm_untreated,83.1,70.4,95.7,Proportion,"83.1 (70.4, 95.7)",80,sex,Male,Uttar Pradesh,9,Deoria
190,dm_uncontrolled,15.9,5.7,26.1,Proportion,"15.9 (5.7, 26.1)",80,sex,Male,Uttar Pradesh,9,Deoria
191,dm_untreated,38.6,21.8,55.4,Proportion,"38.6 (21.8, 55.4)",37,sex,Female,Uttar Pradesh,9,Azamgarh
191,dm_uncontrolled,46,31.4,60.7,Proportion,"46 (31.4, 60.7)",37,sex,Female,Uttar Pradesh,9,Azamgarh
191,dm_untreated,30.6,15.5,45.7,Proportion,"30.6 (15.5, 45.7)",24,sex,Male,Uttar Pradesh,9,Azamgarh
191,dm_uncontrolled,69.4,52,86.8,Proportion,"69.4 (52, 86.8)",24,sex,Male,Uttar Pradesh,9,Azamgarh
192,dm_untreated,73.4,55.5,91.3,Proportion,"73.4 (55.5, 91.3)",62,sex,Female,Uttar Pradesh,9,Mau
192,dm_uncontrolled,24.3,12.9,35.6,Proportion,"24.3 (12.9, 35.6)",62,sex,Female,Uttar Pradesh,9,Mau
192,dm_untreated,76.7,62,91.5,Proportion,"76.7 (62, 91.5)",40,sex,Male,Uttar Pradesh,9,Mau
192,dm_uncontrolled,37.3,21.5,53.2,Proportion,"37.3 (21.5, 53.2)",40,sex,Male,Uttar Pradesh,9,Mau
193,dm_untreated,65.9,51.5,80.2,Proportion,"65.9 (51.5, 80.2)",108,sex,Female,Uttar Pradesh,9,Ballia
193,dm_uncontrolled,21.3,12.6,30,Proportion,"21.3 (12.6, 30)",108,sex,Female,Uttar Pradesh,9,Ballia
193,dm_untreated,73.5,59.7,87.2,Proportion,"73.5 (59.7, 87.2)",94,sex,Male,Uttar Pradesh,9,Ballia
193,dm_uncontrolled,20.9,9.7,32.2,Proportion,"20.9 (9.7, 32.2)",94,sex,Male,Uttar Pradesh,9,Ballia
194,dm_untreated,83.4,75.7,91,Proportion,"83.4 (75.7, 91)",185,sex,Female,Uttar Pradesh,9,Jaunpur
194,dm_uncontrolled,9.6,4.6,14.6,Proportion,"9.6 (4.6, 14.6)",185,sex,Female,Uttar Pradesh,9,Jaunpur
194,dm_untreated,83.3,73.7,93,Proportion,"83.3 (73.7, 93)",119,sex,Male,Uttar Pradesh,9,Jaunpur
194,dm_uncontrolled,7.5,3,12,Proportion,"7.5 (3, 12)",119,sex,Male,Uttar Pradesh,9,Jaunpur
195,dm_untreated,84.5,74.8,94.3,Proportion,"84.5 (74.8, 94.3)",108,sex,Female,Uttar Pradesh,9,Ghazipur
195,dm_uncontrolled,13.9,5.3,22.5,Proportion,"13.9 (5.3, 22.5)",108,sex,Female,Uttar Pradesh,9,Ghazipur
195,dm_untreated,76.3,63.3,89.3,Proportion,"76.3 (63.3, 89.3)",82,sex,Male,Uttar Pradesh,9,Ghazipur
195,dm_uncontrolled,14,3.5,24.5,Proportion,"14 (3.5, 24.5)",82,sex,Male,Uttar Pradesh,9,Ghazipur
196,dm_untreated,40.6,15.5,65.6,Proportion,"40.6 (15.5, 65.6)",41,sex,Female,Uttar Pradesh,9,Chandauli
196,dm_uncontrolled,40.5,19.4,61.7,Proportion,"40.5 (19.4, 61.7)",41,sex,Female,Uttar Pradesh,9,Chandauli
196,dm_untreated,56.3,30,82.7,Proportion,"56.3 (30, 82.7)",30,sex,Male,Uttar Pradesh,9,Chandauli
196,dm_uncontrolled,37.6,14.9,60.4,Proportion,"37.6 (14.9, 60.4)",30,sex,Male,Uttar Pradesh,9,Chandauli
197,dm_untreated,72.3,55.7,89,Proportion,"72.3 (55.7, 89)",89,sex,Female,Uttar Pradesh,9,Varanasi
197,dm_uncontrolled,29.7,21.1,38.3,Proportion,"29.7 (21.1, 38.3)",89,sex,Female,Uttar Pradesh,9,Varanasi
197,dm_untreated,79.4,64.4,94.5,Proportion,"79.4 (64.4, 94.5)",91,sex,Male,Uttar Pradesh,9,Varanasi
197,dm_uncontrolled,28.5,19,37.9,Proportion,"28.5 (19, 37.9)",91,sex,Male,Uttar Pradesh,9,Varanasi
198,dm_untreated,60.8,38.1,83.5,Proportion,"60.8 (38.1, 83.5)",43,sex,Female,Uttar Pradesh,9,Sant Ravidas Nagar
198,dm_uncontrolled,31,15.5,46.4,Proportion,"31 (15.5, 46.4)",43,sex,Female,Uttar Pradesh,9,Sant Ravidas Nagar
198,dm_untreated,55.1,32.7,77.5,Proportion,"55.1 (32.7, 77.5)",34,sex,Male,Uttar Pradesh,9,Sant Ravidas Nagar
198,dm_uncontrolled,25.1,9,41.1,Proportion,"25.1 (9, 41.1)",34,sex,Male,Uttar Pradesh,9,Sant Ravidas Nagar
199,dm_untreated,78.3,64.5,92.1,Proportion,"78.3 (64.5, 92.1)",71,sex,Female,Uttar Pradesh,9,Mirzapur
199,dm_uncontrolled,17.2,6.6,27.8,Proportion,"17.2 (6.6, 27.8)",71,sex,Female,Uttar Pradesh,9,Mirzapur
199,dm_untreated,68.1,52.9,83.3,Proportion,"68.1 (52.9, 83.3)",62,sex,Male,Uttar Pradesh,9,Mirzapur
199,dm_uncontrolled,29.6,18.3,41,Proportion,"29.6 (18.3, 41)",62,sex,Male,Uttar Pradesh,9,Mirzapur
200,dm_untreated,83.3,65.3,101.2,Proportion,"83.3 (65.3, 101.2)",46,sex,Female,Uttar Pradesh,9,Sonbhadra
200,dm_uncontrolled,15.2,1.7,28.6,Proportion,"15.2 (1.7, 28.6)",46,sex,Female,Uttar Pradesh,9,Sonbhadra
200,dm_untreated,79.9,61.3,98.5,Proportion,"79.9 (61.3, 98.5)",33,sex,Male,Uttar Pradesh,9,Sonbhadra
200,dm_uncontrolled,36.2,23,49.3,Proportion,"36.2 (23, 49.3)",33,sex,Male,Uttar Pradesh,9,Sonbhadra
201,dm_untreated,47.2,16.6,77.8,Proportion,"47.2 (16.6, 77.8)",24,sex,Female,Uttar Pradesh,9,Etah
201,dm_uncontrolled,23.9,4.8,43,Proportion,"23.9 (4.8, 43)",24,sex,Female,Uttar Pradesh,9,Etah
201,dm_untreated,50.2,22.7,77.8,Proportion,"50.2 (22.7, 77.8)",14,sex,Male,Uttar Pradesh,9,Etah
201,dm_uncontrolled,35.2,13.1,57.2,Proportion,"35.2 (13.1, 57.2)",14,sex,Male,Uttar Pradesh,9,Etah
202,dm_untreated,44.9,19.4,70.3,Proportion,"44.9 (19.4, 70.3)",18,sex,Female,Uttar Pradesh,9,Kanshiram Nagar
202,dm_uncontrolled,45.4,17.4,73.4,Proportion,"45.4 (17.4, 73.4)",18,sex,Female,Uttar Pradesh,9,Kanshiram Nagar
202,dm_untreated,64.9,40.3,89.6,Proportion,"64.9 (40.3, 89.6)",17,sex,Male,Uttar Pradesh,9,Kanshiram Nagar
202,dm_uncontrolled,21.8,1.5,42.2,Proportion,"21.8 (1.5, 42.2)",17,sex,Male,Uttar Pradesh,9,Kanshiram Nagar
203,dm_untreated,27.9,6.6,49.2,Proportion,"27.9 (6.6, 49.2)",25,sex,Female,Bihar,10,Pashchim Champaran
203,dm_uncontrolled,50.9,19.7,82.2,Proportion,"50.9 (19.7, 82.2)",25,sex,Female,Bihar,10,Pashchim Champaran
203,dm_untreated,43.8,15.9,71.7,Proportion,"43.8 (15.9, 71.7)",22,sex,Male,Bihar,10,Pashchim Champaran
203,dm_uncontrolled,30.5,11.1,49.8,Proportion,"30.5 (11.1, 49.8)",22,sex,Male,Bihar,10,Pashchim Champaran
204,dm_untreated,63.3,46.5,80.1,Proportion,"63.3 (46.5, 80.1)",45,sex,Female,Bihar,10,Purba Champaran
204,dm_uncontrolled,32.3,13.3,51.4,Proportion,"32.3 (13.3, 51.4)",45,sex,Female,Bihar,10,Purba Champaran
204,dm_untreated,52.8,33.6,72.1,Proportion,"52.8 (33.6, 72.1)",32,sex,Male,Bihar,10,Purba Champaran
204,dm_uncontrolled,35,17.1,52.9,Proportion,"35 (17.1, 52.9)",32,sex,Male,Bihar,10,Purba Champaran
205,dm_untreated,30.1,0.2,60,Proportion,"30.1 (0.2, 60)",10,sex,Female,Bihar,10,Sheohar
205,dm_uncontrolled,19.4,-1.9,40.7,Proportion,"19.4 (-1.9, 40.7)",10,sex,Female,Bihar,10,Sheohar
205,dm_untreated,40.4,12.4,68.4,Proportion,"40.4 (12.4, 68.4)",19,sex,Male,Bihar,10,Sheohar
205,dm_uncontrolled,33.8,12.1,55.4,Proportion,"33.8 (12.1, 55.4)",19,sex,Male,Bihar,10,Sheohar
206,dm_untreated,31.4,14.9,47.9,Proportion,"31.4 (14.9, 47.9)",27,sex,Female,Bihar,10,Sitamarhi
206,dm_uncontrolled,44.7,27.1,62.4,Proportion,"44.7 (27.1, 62.4)",27,sex,Female,Bihar,10,Sitamarhi
206,dm_untreated,62.7,42.2,83.1,Proportion,"62.7 (42.2, 83.1)",24,sex,Male,Bihar,10,Sitamarhi
206,dm_uncontrolled,29.4,12.6,46.2,Proportion,"29.4 (12.6, 46.2)",24,sex,Male,Bihar,10,Sitamarhi
207,dm_untreated,31.3,14.6,48.1,Proportion,"31.3 (14.6, 48.1)",46,sex,Female,Bihar,10,Madhubani
207,dm_uncontrolled,48.6,33,64.2,Proportion,"48.6 (33, 64.2)",46,sex,Female,Bihar,10,Madhubani
207,dm_untreated,45.9,30.6,61.2,Proportion,"45.9 (30.6, 61.2)",35,sex,Male,Bihar,10,Madhubani
207,dm_uncontrolled,32.3,18.3,46.4,Proportion,"32.3 (18.3, 46.4)",35,sex,Male,Bihar,10,Madhubani
208,dm_untreated,63.7,45.8,81.6,Proportion,"63.7 (45.8, 81.6)",27,sex,Female,Bihar,10,Supaul
208,dm_uncontrolled,39.9,20,59.9,Proportion,"39.9 (20, 59.9)",27,sex,Female,Bihar,10,Supaul
208,dm_untreated,47.1,29.2,65.1,Proportion,"47.1 (29.2, 65.1)",41,sex,Male,Bihar,10,Supaul
208,dm_uncontrolled,31.3,16.5,46.1,Proportion,"31.3 (16.5, 46.1)",41,sex,Male,Bihar,10,Supaul
209,dm_untreated,50.3,33.1,67.5,Proportion,"50.3 (33.1, 67.5)",33,sex,Female,Bihar,10,Araria
209,dm_uncontrolled,40.5,22.3,58.6,Proportion,"40.5 (22.3, 58.6)",33,sex,Female,Bihar,10,Araria
209,dm_untreated,40,23.9,56.2,Proportion,"40 (23.9, 56.2)",37,sex,Male,Bihar,10,Araria
209,dm_uncontrolled,40.4,23.8,56.9,Proportion,"40.4 (23.8, 56.9)",37,sex,Male,Bihar,10,Araria
210,dm_untreated,61,39.9,82,Proportion,"61 (39.9, 82)",40,sex,Female,Bihar,10,Kishanganj
210,dm_uncontrolled,13.7,2.3,25.1,Proportion,"13.7 (2.3, 25.1)",40,sex,Female,Bihar,10,Kishanganj
210,dm_untreated,56.9,39.1,74.6,Proportion,"56.9 (39.1, 74.6)",37,sex,Male,Bihar,10,Kishanganj
210,dm_uncontrolled,31,15.1,46.9,Proportion,"31 (15.1, 46.9)",37,sex,Male,Bihar,10,Kishanganj
211,dm_untreated,54,36.2,71.8,Proportion,"54 (36.2, 71.8)",59,sex,Female,Bihar,10,Purnia
211,dm_uncontrolled,28.5,10.8,46.1,Proportion,"28.5 (10.8, 46.1)",59,sex,Female,Bihar,10,Purnia
211,dm_untreated,51.8,29.8,73.8,Proportion,"51.8 (29.8, 73.8)",54,sex,Male,Bihar,10,Purnia
211,dm_uncontrolled,30.9,19.1,42.7,Proportion,"30.9 (19.1, 42.7)",54,sex,Male,Bihar,10,Purnia
212,dm_untreated,33.1,14.4,51.8,Proportion,"33.1 (14.4, 51.8)",24,sex,Female,Bihar,10,Katihar
212,dm_uncontrolled,54,34.5,73.6,Proportion,"54 (34.5, 73.6)",24,sex,Female,Bihar,10,Katihar
212,dm_untreated,47.5,25,70,Proportion,"47.5 (25, 70)",26,sex,Male,Bihar,10,Katihar
212,dm_uncontrolled,29.9,12.5,47.2,Proportion,"29.9 (12.5, 47.2)",26,sex,Male,Bihar,10,Katihar
213,dm_untreated,40.3,14.6,66,Proportion,"40.3 (14.6, 66)",18,sex,Female,Bihar,10,Madhepura
213,dm_uncontrolled,54.6,31.8,77.4,Proportion,"54.6 (31.8, 77.4)",18,sex,Female,Bihar,10,Madhepura
213,dm_untreated,39,19.5,58.5,Proportion,"39 (19.5, 58.5)",35,sex,Male,Bihar,10,Madhepura
213,dm_uncontrolled,61.8,47.6,76.1,Proportion,"61.8 (47.6, 76.1)",35,sex,Male,Bihar,10,Madhepura
214,dm_untreated,63.1,41.2,85.1,Proportion,"63.1 (41.2, 85.1)",17,sex,Female,Bihar,10,Saharsa
214,dm_uncontrolled,30.7,6.1,55.4,Proportion,"30.7 (6.1, 55.4)",17,sex,Female,Bihar,10,Saharsa
214,dm_untreated,42.9,19.2,66.6,Proportion,"42.9 (19.2, 66.6)",21,sex,Male,Bihar,10,Saharsa
214,dm_uncontrolled,44.3,23.6,65,Proportion,"44.3 (23.6, 65)",21,sex,Male,Bihar,10,Saharsa
215,dm_untreated,31.9,16.2,47.6,Proportion,"31.9 (16.2, 47.6)",56,sex,Female,Bihar,10,Darbhanga
215,dm_uncontrolled,34.7,21.2,48.2,Proportion,"34.7 (21.2, 48.2)",56,sex,Female,Bihar,10,Darbhanga
215,dm_untreated,53.2,31.4,75,Proportion,"53.2 (31.4, 75)",35,sex,Male,Bihar,10,Darbhanga
215,dm_uncontrolled,47.4,26.8,68,Proportion,"47.4 (26.8, 68)",35,sex,Male,Bihar,10,Darbhanga
216,dm_untreated,53,32.2,73.7,Proportion,"53 (32.2, 73.7)",57,sex,Female,Bihar,10,Muzaffarpur
216,dm_uncontrolled,36.1,20.4,51.9,Proportion,"36.1 (20.4, 51.9)",57,sex,Female,Bihar,10,Muzaffarpur
216,dm_untreated,30.3,16.2,44.4,Proportion,"30.3 (16.2, 44.4)",54,sex,Male,Bihar,10,Muzaffarpur
216,dm_uncontrolled,44.8,24.6,65,Proportion,"44.8 (24.6, 65)",54,sex,Male,Bihar,10,Muzaffarpur
217,dm_untreated,63.3,48.3,78.4,Proportion,"63.3 (48.3, 78.4)",62,sex,Female,Bihar,10,Gopalganj
217,dm_uncontrolled,25.8,12.8,38.9,Proportion,"25.8 (12.8, 38.9)",62,sex,Female,Bihar,10,Gopalganj
217,dm_untreated,59,46,72.1,Proportion,"59 (46, 72.1)",46,sex,Male,Bihar,10,Gopalganj
217,dm_uncontrolled,38,23.7,52.3,Proportion,"38 (23.7, 52.3)",46,sex,Male,Bihar,10,Gopalganj
218,dm_untreated,25.3,13.9,36.7,Proportion,"25.3 (13.9, 36.7)",33,sex,Female,Bihar,10,Siwan
218,dm_uncontrolled,52.4,34.7,70.1,Proportion,"52.4 (34.7, 70.1)",33,sex,Female,Bihar,10,Siwan
218,dm_untreated,29.2,12.9,45.5,Proportion,"29.2 (12.9, 45.5)",37,sex,Male,Bihar,10,Siwan
218,dm_uncontrolled,25.4,11.7,39,Proportion,"25.4 (11.7, 39)",37,sex,Male,Bihar,10,Siwan
219,dm_untreated,51.6,38.7,64.4,Proportion,"51.6 (38.7, 64.4)",60,sex,Female,Bihar,10,Saran
219,dm_uncontrolled,29.4,16.4,42.5,Proportion,"29.4 (16.4, 42.5)",60,sex,Female,Bihar,10,Saran
219,dm_untreated,48.9,32.3,65.5,Proportion,"48.9 (32.3, 65.5)",61,sex,Male,Bihar,10,Saran
219,dm_uncontrolled,29.5,14.1,44.8,Proportion,"29.5 (14.1, 44.8)",61,sex,Male,Bihar,10,Saran
220,dm_untreated,68.5,57.8,79.1,Proportion,"68.5 (57.8, 79.1)",94,sex,Female,Bihar,10,Vaishali
220,dm_uncontrolled,13,6.7,19.2,Proportion,"13 (6.7, 19.2)",94,sex,Female,Bihar,10,Vaishali
220,dm_untreated,67.9,57.2,78.5,Proportion,"67.9 (57.2, 78.5)",79,sex,Male,Bihar,10,Vaishali
220,dm_uncontrolled,9.8,3.4,16.2,Proportion,"9.8 (3.4, 16.2)",79,sex,Male,Bihar,10,Vaishali
221,dm_untreated,36.8,20.2,53.4,Proportion,"36.8 (20.2, 53.4)",34,sex,Female,Bihar,10,Samastipur
221,dm_uncontrolled,42.5,29.8,55.3,Proportion,"42.5 (29.8, 55.3)",34,sex,Female,Bihar,10,Samastipur
221,dm_untreated,49,34.3,63.8,Proportion,"49 (34.3, 63.8)",31,sex,Male,Bihar,10,Samastipur
221,dm_uncontrolled,32.2,15.6,48.7,Proportion,"32.2 (15.6, 48.7)",31,sex,Male,Bihar,10,Samastipur
222,dm_untreated,68.5,54.5,82.5,Proportion,"68.5 (54.5, 82.5)",89,sex,Female,Bihar,10,Begusarai
222,dm_uncontrolled,17.8,6.2,29.4,Proportion,"17.8 (6.2, 29.4)",89,sex,Female,Bihar,10,Begusarai
222,dm_untreated,74.8,60.5,89,Proportion,"74.8 (60.5, 89)",100,sex,Male,Bihar,10,Begusarai
222,dm_uncontrolled,15.6,5.9,25.3,Proportion,"15.6 (5.9, 25.3)",100,sex,Male,Bihar,10,Begusarai
223,dm_untreated,41.1,17.2,65.1,Proportion,"41.1 (17.2, 65.1)",29,sex,Female,Bihar,10,Khagaria
223,dm_uncontrolled,32.4,16.4,48.5,Proportion,"32.4 (16.4, 48.5)",29,sex,Female,Bihar,10,Khagaria
223,dm_untreated,28,11.2,44.7,Proportion,"28 (11.2, 44.7)",29,sex,Male,Bihar,10,Khagaria
223,dm_uncontrolled,58.7,41.3,76.1,Proportion,"58.7 (41.3, 76.1)",29,sex,Male,Bihar,10,Khagaria
224,dm_untreated,40.2,23.4,57,Proportion,"40.2 (23.4, 57)",43,sex,Female,Bihar,10,Bhagalpur
224,dm_uncontrolled,37.1,23.1,51.1,Proportion,"37.1 (23.1, 51.1)",43,sex,Female,Bihar,10,Bhagalpur
224,dm_untreated,48.3,25.7,71,Proportion,"48.3 (25.7, 71)",34,sex,Male,Bihar,10,Bhagalpur
224,dm_uncontrolled,59,37.7,80.4,Proportion,"59 (37.7, 80.4)",34,sex,Male,Bihar,10,Bhagalpur
225,dm_untreated,61,40.5,81.5,Proportion,"61 (40.5, 81.5)",50,sex,Female,Bihar,10,Banka
225,dm_uncontrolled,18.3,5.2,31.4,Proportion,"18.3 (5.2, 31.4)",50,sex,Female,Bihar,10,Banka
225,dm_untreated,67.3,53,81.7,Proportion,"67.3 (53, 81.7)",64,sex,Male,Bihar,10,Banka
