REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
113,dm_unscreened,16.8,4.5,29,Proportion,"16.8 (4.5, 29)",166,,NA,Rajasthan,8,Jodhpur
113,dm_undiagnosed,31.2,14.7,47.7,Proportion,"31.2 (14.7, 47.7)",166,,NA,Rajasthan,8,Jodhpur
114,dm_unscreened,40.8,27,54.5,Proportion,"40.8 (27, 54.5)",131,,NA,Rajasthan,8,Jaisalmer
114,dm_undiagnosed,60.2,43.2,77.3,Proportion,"60.2 (43.2, 77.3)",131,,NA,Rajasthan,8,Jaisalmer
115,dm_unscreened,38.9,26.3,51.4,Proportion,"38.9 (26.3, 51.4)",151,,NA,Rajasthan,8,Barmer
115,dm_undiagnosed,79,67.9,90,Proportion,"79 (67.9, 90)",151,,NA,Rajasthan,8,Barmer
116,dm_unscreened,43.7,26.5,60.9,Proportion,"43.7 (26.5, 60.9)",144,,NA,Rajasthan,8,Jalor
116,dm_undiagnosed,56.3,39.9,72.7,Proportion,"56.3 (39.9, 72.7)",144,,NA,Rajasthan,8,Jalor
117,dm_unscreened,49.8,27.8,71.8,Proportion,"49.8 (27.8, 71.8)",95,,NA,Rajasthan,8,Sirohi
117,dm_undiagnosed,60.2,42.5,77.9,Proportion,"60.2 (42.5, 77.9)",95,,NA,Rajasthan,8,Sirohi
118,dm_unscreened,23.9,9.7,38.1,Proportion,"23.9 (9.7, 38.1)",200,,NA,Rajasthan,8,Pali
118,dm_undiagnosed,39,21.4,56.5,Proportion,"39 (21.4, 56.5)",200,,NA,Rajasthan,8,Pali
119,dm_unscreened,42.4,27.7,57.1,Proportion,"42.4 (27.7, 57.1)",135,,NA,Rajasthan,8,Ajmer
119,dm_undiagnosed,49.7,35.9,63.5,Proportion,"49.7 (35.9, 63.5)",135,,NA,Rajasthan,8,Ajmer
120,dm_unscreened,54.5,38.5,70.4,Proportion,"54.5 (38.5, 70.4)",96,,NA,Rajasthan,8,Tonk
120,dm_undiagnosed,66.2,52.2,80.3,Proportion,"66.2 (52.2, 80.3)",96,,NA,Rajasthan,8,Tonk
121,dm_unscreened,67.5,58.1,76.9,Proportion,"67.5 (58.1, 76.9)",116,,NA,Rajasthan,8,Bundi
121,dm_undiagnosed,78.2,70.2,86.3,Proportion,"78.2 (70.2, 86.3)",116,,NA,Rajasthan,8,Bundi
122,dm_unscreened,58.3,39.2,77.3,Proportion,"58.3 (39.2, 77.3)",118,,NA,Rajasthan,8,Bhilwara
122,dm_undiagnosed,69.5,47.6,91.4,Proportion,"69.5 (47.6, 91.4)",118,,NA,Rajasthan,8,Bhilwara
123,dm_unscreened,39.2,24.1,54.3,Proportion,"39.2 (24.1, 54.3)",103,,NA,Rajasthan,8,Rajsamand
123,dm_undiagnosed,44.5,30.3,58.8,Proportion,"44.5 (30.3, 58.8)",103,,NA,Rajasthan,8,Rajsamand
124,dm_unscreened,44.4,29.8,58.9,Proportion,"44.4 (29.8, 58.9)",219,,NA,Rajasthan,8,Dungarpur
124,dm_undiagnosed,59.3,43.5,75.1,Proportion,"59.3 (43.5, 75.1)",219,,NA,Rajasthan,8,Dungarpur
125,dm_unscreened,79.6,69.4,89.8,Proportion,"79.6 (69.4, 89.8)",110,,NA,Rajasthan,8,Banswara
125,dm_undiagnosed,87.4,80.1,94.7,Proportion,"87.4 (80.1, 94.7)",110,,NA,Rajasthan,8,Banswara
126,dm_unscreened,61.5,47.9,75,Proportion,"61.5 (47.9, 75)",119,,NA,Rajasthan,8,Chittaurgarh
126,dm_undiagnosed,75.9,63.5,88.3,Proportion,"75.9 (63.5, 88.3)",119,,NA,Rajasthan,8,Chittaurgarh
127,dm_unscreened,41,24.5,57.6,Proportion,"41 (24.5, 57.6)",94,,NA,Rajasthan,8,Kota
127,dm_undiagnosed,50,33.7,66.4,Proportion,"50 (33.7, 66.4)",94,,NA,Rajasthan,8,Kota
128,dm_unscreened,61.9,48.9,74.9,Proportion,"61.9 (48.9, 74.9)",95,,NA,Rajasthan,8,Baran
128,dm_undiagnosed,73.8,62.9,84.7,Proportion,"73.8 (62.9, 84.7)",95,,NA,Rajasthan,8,Baran
129,dm_unscreened,76.3,66,86.7,Proportion,"76.3 (66, 86.7)",91,,NA,Rajasthan,8,Jhalawar
129,dm_undiagnosed,87.5,80.2,94.8,Proportion,"87.5 (80.2, 94.8)",91,,NA,Rajasthan,8,Jhalawar
130,dm_unscreened,22.3,9.5,35.1,Proportion,"22.3 (9.5, 35.1)",193,,NA,Rajasthan,8,Udaipur
130,dm_undiagnosed,32.7,17.8,47.5,Proportion,"32.7 (17.8, 47.5)",193,,NA,Rajasthan,8,Udaipur
131,dm_unscreened,77.5,65.8,89.3,Proportion,"77.5 (65.8, 89.3)",93,,NA,Rajasthan,8,Pratapgarh
131,dm_undiagnosed,81.6,70.9,92.4,Proportion,"81.6 (70.9, 92.4)",93,,NA,Rajasthan,8,Pratapgarh
132,dm_unscreened,53.3,41,65.5,Proportion,"53.3 (41, 65.5)",133,,NA,Uttar Pradesh,9,Saharanpur
132,dm_undiagnosed,71,60.3,81.7,Proportion,"71 (60.3, 81.7)",133,,NA,Uttar Pradesh,9,Saharanpur
134,dm_unscreened,33.6,25.3,42,Proportion,"33.6 (25.3, 42)",229,,NA,Uttar Pradesh,9,Bijnor
134,dm_undiagnosed,62.3,53.4,71.2,Proportion,"62.3 (53.4, 71.2)",229,,NA,Uttar Pradesh,9,Bijnor
136,dm_unscreened,56.8,47.1,66.5,Proportion,"56.8 (47.1, 66.5)",174,,NA,Uttar Pradesh,9,Rampur
136,dm_undiagnosed,70.9,62.5,79.3,Proportion,"70.9 (62.5, 79.3)",174,,NA,Uttar Pradesh,9,Rampur
137,dm_unscreened,35.4,22.9,47.8,Proportion,"35.4 (22.9, 47.8)",150,,NA,Uttar Pradesh,9,Jyotiba Phule Nagar
137,dm_undiagnosed,52.6,39.5,65.6,Proportion,"52.6 (39.5, 65.6)",150,,NA,Uttar Pradesh,9,Jyotiba Phule Nagar
138,dm_unscreened,32.6,24.4,40.9,Proportion,"32.6 (24.4, 40.9)",218,,NA,Uttar Pradesh,9,Meerut
138,dm_undiagnosed,57.3,45.9,68.7,Proportion,"57.3 (45.9, 68.7)",218,,NA,Uttar Pradesh,9,Meerut
139,dm_unscreened,39.1,29.8,48.4,Proportion,"39.1 (29.8, 48.4)",205,,NA,Uttar Pradesh,9,Baghpat
139,dm_undiagnosed,66,56.4,75.5,Proportion,"66 (56.4, 75.5)",205,,NA,Uttar Pradesh,9,Baghpat
141,dm_unscreened,35.1,24.8,45.3,Proportion,"35.1 (24.8, 45.3)",134,,NA,Uttar Pradesh,9,Gautam Buddha Nagar
141,dm_undiagnosed,67.3,57.4,77.2,Proportion,"67.3 (57.4, 77.2)",134,,NA,Uttar Pradesh,9,Gautam Buddha Nagar
142,dm_unscreened,52,41.7,62.4,Proportion,"52 (41.7, 62.4)",181,,NA,Uttar Pradesh,9,Bulandshahr
142,dm_undiagnosed,81.4,74,88.8,Proportion,"81.4 (74, 88.8)",181,,NA,Uttar Pradesh,9,Bulandshahr
143,dm_unscreened,47.2,32.9,61.5,Proportion,"47.2 (32.9, 61.5)",150,,NA,Uttar Pradesh,9,Aligarh
143,dm_undiagnosed,72.4,60,84.9,Proportion,"72.4 (60, 84.9)",150,,NA,Uttar Pradesh,9,Aligarh
144,dm_unscreened,22.4,13.2,31.6,Proportion,"22.4 (13.2, 31.6)",211,,NA,Uttar Pradesh,9,Mahamaya Nagar
144,dm_undiagnosed,32.1,21.3,43,Proportion,"32.1 (21.3, 43)",211,,NA,Uttar Pradesh,9,Mahamaya Nagar
145,dm_unscreened,34.3,26,42.7,Proportion,"34.3 (26, 42.7)",136,,NA,Uttar Pradesh,9,Mathura
145,dm_undiagnosed,49.5,39.7,59.4,Proportion,"49.5 (39.7, 59.4)",136,,NA,Uttar Pradesh,9,Mathura
146,dm_unscreened,43.7,32.5,54.8,Proportion,"43.7 (32.5, 54.8)",129,,NA,Uttar Pradesh,9,Agra
146,dm_undiagnosed,59.7,46.8,72.6,Proportion,"59.7 (46.8, 72.6)",129,,NA,Uttar Pradesh,9,Agra
147,dm_unscreened,56.4,43.1,69.7,Proportion,"56.4 (43.1, 69.7)",117,,NA,Uttar Pradesh,9,Firozabad
147,dm_undiagnosed,66.8,55.2,78.3,Proportion,"66.8 (55.2, 78.3)",117,,NA,Uttar Pradesh,9,Firozabad
148,dm_unscreened,51.8,38.6,65,Proportion,"51.8 (38.6, 65)",129,,NA,Uttar Pradesh,9,Mainpuri
148,dm_undiagnosed,76.8,66.7,86.9,Proportion,"76.8 (66.7, 86.9)",129,,NA,Uttar Pradesh,9,Mainpuri
150,dm_unscreened,61.3,53.2,69.4,Proportion,"61.3 (53.2, 69.4)",132,,NA,Uttar Pradesh,9,Bareilly
150,dm_undiagnosed,78.8,70.4,87.3,Proportion,"78.8 (70.4, 87.3)",132,,NA,Uttar Pradesh,9,Bareilly
151,dm_unscreened,59.1,47.4,70.9,Proportion,"59.1 (47.4, 70.9)",149,,NA,Uttar Pradesh,9,Pilibhit
151,dm_undiagnosed,76.1,66.1,86,Proportion,"76.1 (66.1, 86)",149,,NA,Uttar Pradesh,9,Pilibhit
152,dm_unscreened,60.1,51,69.2,Proportion,"60.1 (51, 69.2)",130,,NA,Uttar Pradesh,9,Shahjahanpur
152,dm_undiagnosed,77.1,69.7,84.4,Proportion,"77.1 (69.7, 84.4)",130,,NA,Uttar Pradesh,9,Shahjahanpur
153,dm_unscreened,48.9,38.6,59.2,Proportion,"48.9 (38.6, 59.2)",152,,NA,Uttar Pradesh,9,Kheri
153,dm_undiagnosed,68.6,55.5,81.7,Proportion,"68.6 (55.5, 81.7)",152,,NA,Uttar Pradesh,9,Kheri
154,dm_unscreened,55.4,45.7,65.1,Proportion,"55.4 (45.7, 65.1)",134,,NA,Uttar Pradesh,9,Sitapur
154,dm_undiagnosed,71.8,63.1,80.6,Proportion,"71.8 (63.1, 80.6)",134,,NA,Uttar Pradesh,9,Sitapur
155,dm_unscreened,59,46,72,Proportion,"59 (46, 72)",143,,NA,Uttar Pradesh,9,Hardoi
155,dm_undiagnosed,74.4,64.6,84.2,Proportion,"74.4 (64.6, 84.2)",143,,NA,Uttar Pradesh,9,Hardoi
156,dm_unscreened,32.6,20.2,45,Proportion,"32.6 (20.2, 45)",173,,NA,Uttar Pradesh,9,Unnao
156,dm_undiagnosed,47.8,34.9,60.8,Proportion,"47.8 (34.9, 60.8)",173,,NA,Uttar Pradesh,9,Unnao
157,dm_unscreened,38.1,28.3,47.9,Proportion,"38.1 (28.3, 47.9)",200,,NA,Uttar Pradesh,9,Lucknow
157,dm_undiagnosed,55.5,45.5,65.6,Proportion,"55.5 (45.5, 65.6)",200,,NA,Uttar Pradesh,9,Lucknow
159,dm_unscreened,56.6,47,66.3,Proportion,"56.6 (47, 66.3)",123,,NA,Uttar Pradesh,9,Farrukhabad
159,dm_undiagnosed,64.7,56.1,73.4,Proportion,"64.7 (56.1, 73.4)",123,,NA,Uttar Pradesh,9,Farrukhabad
160,dm_unscreened,61.2,45.3,77,Proportion,"61.2 (45.3, 77)",133,,NA,Uttar Pradesh,9,Kannauj
160,dm_undiagnosed,76.5,63.2,89.8,Proportion,"76.5 (63.2, 89.8)",133,,NA,Uttar Pradesh,9,Kannauj
161,dm_unscreened,48.9,37.4,60.5,Proportion,"48.9 (37.4, 60.5)",160,,NA,Uttar Pradesh,9,Etawah
161,dm_undiagnosed,65.7,54.7,76.7,Proportion,"65.7 (54.7, 76.7)",160,,NA,Uttar Pradesh,9,Etawah
162,dm_unscreened,48.9,29.5,68.2,Proportion,"48.9 (29.5, 68.2)",142,,NA,Uttar Pradesh,9,Auraiya
162,dm_undiagnosed,58.4,39,77.7,Proportion,"58.4 (39, 77.7)",142,,NA,Uttar Pradesh,9,Auraiya
163,dm_unscreened,38.6,27,50.1,Proportion,"38.6 (27, 50.1)",156,,NA,Uttar Pradesh,9,Kanpur Dehat
163,dm_undiagnosed,58.8,48.3,69.3,Proportion,"58.8 (48.3, 69.3)",156,,NA,Uttar Pradesh,9,Kanpur Dehat
164,dm_unscreened,19.8,10.1,29.5,Proportion,"19.8 (10.1, 29.5)",178,,NA,Uttar Pradesh,9,Kanpur Nagar
164,dm_undiagnosed,52.3,40,64.5,Proportion,"52.3 (40, 64.5)",178,,NA,Uttar Pradesh,9,Kanpur Nagar
165,dm_unscreened,46.2,34.6,57.8,Proportion,"46.2 (34.6, 57.8)",140,,NA,Uttar Pradesh,9,Jalaun
165,dm_undiagnosed,58,46.3,69.6,Proportion,"58 (46.3, 69.6)",140,,NA,Uttar Pradesh,9,Jalaun
166,dm_unscreened,34.2,18.2,50.3,Proportion,"34.2 (18.2, 50.3)",115,,NA,Uttar Pradesh,9,Jhansi
166,dm_undiagnosed,49.6,30,69.3,Proportion,"49.6 (30, 69.3)",115,,NA,Uttar Pradesh,9,Jhansi
167,dm_unscreened,26.5,15.4,37.6,Proportion,"26.5 (15.4, 37.6)",152,,NA,Uttar Pradesh,9,Lalitpur
167,dm_undiagnosed,31.1,18.5,43.7,Proportion,"31.1 (18.5, 43.7)",152,,NA,Uttar Pradesh,9,Lalitpur
168,dm_unscreened,51.2,33.1,69.3,Proportion,"51.2 (33.1, 69.3)",89,,NA,Uttar Pradesh,9,Hamirpur
168,dm_undiagnosed,69.1,52.4,85.9,Proportion,"69.1 (52.4, 85.9)",89,,NA,Uttar Pradesh,9,Hamirpur
169,dm_unscreened,32.7,19.4,45.9,Proportion,"32.7 (19.4, 45.9)",153,,NA,Uttar Pradesh,9,Mahoba
169,dm_undiagnosed,52,35.1,68.8,Proportion,"52 (35.1, 68.8)",153,,NA,Uttar Pradesh,9,Mahoba
170,dm_unscreened,34.3,22.9,45.7,Proportion,"34.3 (22.9, 45.7)",166,,NA,Uttar Pradesh,9,Banda
170,dm_undiagnosed,62.5,50,75.1,Proportion,"62.5 (50, 75.1)",166,,NA,Uttar Pradesh,9,Banda
171,dm_unscreened,16.8,6.9,26.7,Proportion,"16.8 (6.9, 26.7)",221,,NA,Uttar Pradesh,9,Chitrakoot
171,dm_undiagnosed,20.4,9.1,31.6,Proportion,"20.4 (9.1, 31.6)",221,,NA,Uttar Pradesh,9,Chitrakoot
172,dm_unscreened,39.3,23.8,54.8,Proportion,"39.3 (23.8, 54.8)",134,,NA,Uttar Pradesh,9,Fatehpur
172,dm_undiagnosed,54.1,38.6,69.5,Proportion,"54.1 (38.6, 69.5)",134,,NA,Uttar Pradesh,9,Fatehpur
173,dm_unscreened,48.4,37.5,59.4,Proportion,"48.4 (37.5, 59.4)",262,,NA,Uttar Pradesh,9,Pratapgarh
173,dm_undiagnosed,60.2,48,72.5,Proportion,"60.2 (48, 72.5)",262,,NA,Uttar Pradesh,9,Pratapgarh
174,dm_unscreened,55.4,41.7,69,Proportion,"55.4 (41.7, 69)",139,,NA,Uttar Pradesh,9,Kaushambi
174,dm_undiagnosed,87,80.5,93.5,Proportion,"87 (80.5, 93.5)",139,,NA,Uttar Pradesh,9,Kaushambi
175,dm_unscreened,49.2,37.2,61.2,Proportion,"49.2 (37.2, 61.2)",181,,NA,Uttar Pradesh,9,Allahabad
175,dm_undiagnosed,75.2,66.2,84.2,Proportion,"75.2 (66.2, 84.2)",181,,NA,Uttar Pradesh,9,Allahabad
176,dm_unscreened,33.3,19.7,47,Proportion,"33.3 (19.7, 47)",231,,NA,Uttar Pradesh,9,Bara Banki
176,dm_undiagnosed,43,28.4,57.6,Proportion,"43 (28.4, 57.6)",231,,NA,Uttar Pradesh,9,Bara Banki
177,dm_unscreened,57,47.1,66.9,Proportion,"57 (47.1, 66.9)",271,,NA,Uttar Pradesh,9,Faizabad
177,dm_undiagnosed,73.5,64,82.9,Proportion,"73.5 (64, 82.9)",271,,NA,Uttar Pradesh,9,Faizabad
178,dm_unscreened,57.6,50.6,64.6,Proportion,"57.6 (50.6, 64.6)",220,,NA,Uttar Pradesh,9,Ambedkar Nagar
178,dm_undiagnosed,76.4,69.9,82.9,Proportion,"76.4 (69.9, 82.9)",220,,NA,Uttar Pradesh,9,Ambedkar Nagar
180,dm_unscreened,22.3,11,33.7,Proportion,"22.3 (11, 33.7)",187,,NA,Uttar Pradesh,9,Bahraich
180,dm_undiagnosed,28.3,14.2,42.4,Proportion,"28.3 (14.2, 42.4)",187,,NA,Uttar Pradesh,9,Bahraich
181,dm_unscreened,44.5,33.8,55.2,Proportion,"44.5 (33.8, 55.2)",180,,NA,Uttar Pradesh,9,Shrawasti
181,dm_undiagnosed,52.2,41.2,63.2,Proportion,"52.2 (41.2, 63.2)",180,,NA,Uttar Pradesh,9,Shrawasti
182,dm_unscreened,26.4,16.5,36.3,Proportion,"26.4 (16.5, 36.3)",225,,NA,Uttar Pradesh,9,Balrampur
182,dm_undiagnosed,34.8,22.6,47,Proportion,"34.8 (22.6, 47)",225,,NA,Uttar Pradesh,9,Balrampur
183,dm_unscreened,30.3,21.3,39.3,Proportion,"30.3 (21.3, 39.3)",256,,NA,Uttar Pradesh,9,Gonda
183,dm_undiagnosed,37.8,29,46.7,Proportion,"37.8 (29, 46.7)",256,,NA,Uttar Pradesh,9,Gonda
184,dm_unscreened,39.2,27.6,50.8,Proportion,"39.2 (27.6, 50.8)",244,,NA,Uttar Pradesh,9,Siddharthnagar
184,dm_undiagnosed,56.3,41.2,71.4,Proportion,"56.3 (41.2, 71.4)",244,,NA,Uttar Pradesh,9,Siddharthnagar
185,dm_unscreened,24.3,16,32.6,Proportion,"24.3 (16, 32.6)",291,,NA,Uttar Pradesh,9,Basti
185,dm_undiagnosed,35.6,25.8,45.4,Proportion,"35.6 (25.8, 45.4)",291,,NA,Uttar Pradesh,9,Basti
186,dm_unscreened,51.6,38.7,64.6,Proportion,"51.6 (38.7, 64.6)",156,,NA,Uttar Pradesh,9,Sant Kabir Nagar
186,dm_undiagnosed,63.1,52.5,73.8,Proportion,"63.1 (52.5, 73.8)",156,,NA,Uttar Pradesh,9,Sant Kabir Nagar
187,dm_unscreened,54.8,43.2,66.3,Proportion,"54.8 (43.2, 66.3)",190,,NA,Uttar Pradesh,9,Maharajganj
187,dm_undiagnosed,68.3,56.8,79.8,Proportion,"68.3 (56.8, 79.8)",190,,NA,Uttar Pradesh,9,Maharajganj
188,dm_unscreened,34.6,23.5,45.7,Proportion,"34.6 (23.5, 45.7)",286,,NA,Uttar Pradesh,9,Gorakhpur
188,dm_undiagnosed,51.5,37.8,65.1,Proportion,"51.5 (37.8, 65.1)",286,,NA,Uttar Pradesh,9,Gorakhpur
189,dm_unscreened,28.3,16,40.5,Proportion,"28.3 (16, 40.5)",264,,NA,Uttar Pradesh,9,Kushinagar
189,dm_undiagnosed,41.8,26.4,57.2,Proportion,"41.8 (26.4, 57.2)",264,,NA,Uttar Pradesh,9,Kushinagar
190,dm_unscreened,22,11,33.1,Proportion,"22 (11, 33.1)",291,,NA,Uttar Pradesh,9,Deoria
190,dm_undiagnosed,34.6,22.2,47,Proportion,"34.6 (22.2, 47)",291,,NA,Uttar Pradesh,9,Deoria
191,dm_unscreened,53.3,43.5,63.1,Proportion,"53.3 (43.5, 63.1)",227,,NA,Uttar Pradesh,9,Azamgarh
191,dm_undiagnosed,77.1,69.5,84.6,Proportion,"77.1 (69.5, 84.6)",227,,NA,Uttar Pradesh,9,Azamgarh
192,dm_unscreened,43.6,31.9,55.4,Proportion,"43.6 (31.9, 55.4)",293,,NA,Uttar Pradesh,9,Mau
192,dm_undiagnosed,56.8,45,68.6,Proportion,"56.8 (45, 68.6)",293,,NA,Uttar Pradesh,9,Mau
193,dm_unscreened,30,19.8,40.2,Proportion,"30 (19.8, 40.2)",366,,NA,Uttar Pradesh,9,Ballia
193,dm_undiagnosed,42.3,31.4,53.3,Proportion,"42.3 (31.4, 53.3)",366,,NA,Uttar Pradesh,9,Ballia
194,dm_unscreened,19.5,9.9,29.1,Proportion,"19.5 (9.9, 29.1)",406,,NA,Uttar Pradesh,9,Jaunpur
194,dm_undiagnosed,23,13.5,32.6,Proportion,"23 (13.5, 32.6)",406,,NA,Uttar Pradesh,9,Jaunpur
195,dm_unscreened,18.3,9.2,27.5,Proportion,"18.3 (9.2, 27.5)",300,,NA,Uttar Pradesh,9,Ghazipur
195,dm_undiagnosed,34.2,22.3,46,Proportion,"34.2 (22.3, 46)",300,,NA,Uttar Pradesh,9,Ghazipur
196,dm_unscreened,49.8,32,67.7,Proportion,"49.8 (32, 67.7)",158,,NA,Uttar Pradesh,9,Chandauli
196,dm_undiagnosed,64.3,45.2,83.5,Proportion,"64.3 (45.2, 83.5)",158,,NA,Uttar Pradesh,9,Chandauli
197,dm_unscreened,22.4,12.2,32.5,Proportion,"22.4 (12.2, 32.5)",287,,NA,Uttar Pradesh,9,Varanasi
197,dm_undiagnosed,32.4,20.2,44.7,Proportion,"32.4 (20.2, 44.7)",287,,NA,Uttar Pradesh,9,Varanasi
198,dm_unscreened,45.3,33.2,57.5,Proportion,"45.3 (33.2, 57.5)",192,,NA,Uttar Pradesh,9,Sant Ravidas Nagar
198,dm_undiagnosed,61.9,47.9,76,Proportion,"61.9 (47.9, 76)",192,,NA,Uttar Pradesh,9,Sant Ravidas Nagar
199,dm_unscreened,27.4,14.5,40.3,Proportion,"27.4 (14.5, 40.3)",220,,NA,Uttar Pradesh,9,Mirzapur
199,dm_undiagnosed,42.1,29.9,54.2,Proportion,"42.1 (29.9, 54.2)",220,,NA,Uttar Pradesh,9,Mirzapur
200,dm_unscreened,36,19.7,52.4,Proportion,"36 (19.7, 52.4)",169,,NA,Uttar Pradesh,9,Sonbhadra
200,dm_undiagnosed,44.5,27.9,61.2,Proportion,"44.5 (27.9, 61.2)",169,,NA,Uttar Pradesh,9,Sonbhadra
201,dm_unscreened,60,44.5,75.5,Proportion,"60 (44.5, 75.5)",113,,NA,Uttar Pradesh,9,Etah
201,dm_undiagnosed,68.6,51.8,85.4,Proportion,"68.6 (51.8, 85.4)",113,,NA,Uttar Pradesh,9,Etah
202,dm_unscreened,56.2,42,70.5,Proportion,"56.2 (42, 70.5)",104,,NA,Uttar Pradesh,9,Kanshiram Nagar
202,dm_undiagnosed,74.8,62.6,87,Proportion,"74.8 (62.6, 87)",104,,NA,Uttar Pradesh,9,Kanshiram Nagar
203,dm_unscreened,55.5,45.8,65.2,Proportion,"55.5 (45.8, 65.2)",143,,NA,Bihar,10,Pashchim Champaran
203,dm_undiagnosed,67.8,58.3,77.3,Proportion,"67.8 (58.3, 77.3)",143,,NA,Bihar,10,Pashchim Champaran
204,dm_unscreened,55.3,46.3,64.3,Proportion,"55.3 (46.3, 64.3)",188,,NA,Bihar,10,Purba Champaran
204,dm_undiagnosed,63,53.5,72.4,Proportion,"63 (53.5, 72.4)",188,,NA,Bihar,10,Purba Champaran
205,dm_unscreened,61.2,46.4,75.9,Proportion,"61.2 (46.4, 75.9)",102,,NA,Bihar,10,Sheohar
205,dm_undiagnosed,74.7,60.8,88.6,Proportion,"74.7 (60.8, 88.6)",102,,NA,Bihar,10,Sheohar
206,dm_unscreened,64.6,53.3,76,Proportion,"64.6 (53.3, 76)",147,,NA,Bihar,10,Sitamarhi
206,dm_undiagnosed,73.7,63.6,83.8,Proportion,"73.7 (63.6, 83.8)",147,,NA,Bihar,10,Sitamarhi
207,dm_unscreened,56,41,70.9,Proportion,"56 (41, 70.9)",191,,NA,Bihar,10,Madhubani
207,dm_undiagnosed,60.7,45.2,76.1,Proportion,"60.7 (45.2, 76.1)",191,,NA,Bihar,10,Madhubani
208,dm_unscreened,64.2,55.4,73.1,Proportion,"64.2 (55.4, 73.1)",208,,NA,Bihar,10,Supaul
208,dm_undiagnosed,69.7,60.2,79.1,Proportion,"69.7 (60.2, 79.1)",208,,NA,Bihar,10,Supaul
209,dm_unscreened,63.8,57,70.7,Proportion,"63.8 (57, 70.7)",211,,NA,Bihar,10,Araria
209,dm_undiagnosed,71.1,63.9,78.2,Proportion,"71.1 (63.9, 78.2)",211,,NA,Bihar,10,Araria
210,dm_unscreened,51.4,40.8,61.9,Proportion,"51.4 (40.8, 61.9)",187,,NA,Bihar,10,Kishanganj
210,dm_undiagnosed,59.7,49,70.4,Proportion,"59.7 (49, 70.4)",187,,NA,Bihar,10,Kishanganj
211,dm_unscreened,39,27.7,50.3,Proportion,"39 (27.7, 50.3)",240,,NA,Bihar,10,Purnia
211,dm_undiagnosed,54,39.6,68.5,Proportion,"54 (39.6, 68.5)",240,,NA,Bihar,10,Purnia
212,dm_unscreened,64,55.4,72.6,Proportion,"64 (55.4, 72.6)",184,,NA,Bihar,10,Katihar
212,dm_undiagnosed,74.6,66.9,82.2,Proportion,"74.6 (66.9, 82.2)",184,,NA,Bihar,10,Katihar
213,dm_unscreened,72.7,66.6,78.8,Proportion,"72.7 (66.6, 78.8)",214,,NA,Bihar,10,Madhepura
213,dm_undiagnosed,79.5,74.8,84.1,Proportion,"79.5 (74.8, 84.1)",214,,NA,Bihar,10,Madhepura
214,dm_unscreened,73.4,63.8,82.9,Proportion,"73.4 (63.8, 82.9)",154,,NA,Bihar,10,Saharsa
214,dm_undiagnosed,79.7,71.5,88,Proportion,"79.7 (71.5, 88)",154,,NA,Bihar,10,Saharsa
215,dm_unscreened,45.1,32.8,57.3,Proportion,"45.1 (32.8, 57.3)",200,,NA,Bihar,10,Darbhanga
215,dm_undiagnosed,55.2,44.8,65.5,Proportion,"55.2 (44.8, 65.5)",200,,NA,Bihar,10,Darbhanga
216,dm_unscreened,38.6,28.6,48.7,Proportion,"38.6 (28.6, 48.7)",197,,NA,Bihar,10,Muzaffarpur
216,dm_undiagnosed,44.4,34.7,54.1,Proportion,"44.4 (34.7, 54.1)",197,,NA,Bihar,10,Muzaffarpur
217,dm_unscreened,51.3,37.4,65.1,Proportion,"51.3 (37.4, 65.1)",204,,NA,Bihar,10,Gopalganj
217,dm_undiagnosed,55.5,42,69.1,Proportion,"55.5 (42, 69.1)",204,,NA,Bihar,10,Gopalganj
218,dm_unscreened,35.2,22.2,48.1,Proportion,"35.2 (22.2, 48.1)",163,,NA,Bihar,10,Siwan
218,dm_undiagnosed,56.9,46.4,67.5,Proportion,"56.9 (46.4, 67.5)",163,,NA,Bihar,10,Siwan
219,dm_unscreened,47.4,37.3,57.5,Proportion,"47.4 (37.3, 57.5)",293,,NA,Bihar,10,Saran
219,dm_undiagnosed,60.5,49,71.9,Proportion,"60.5 (49, 71.9)",293,,NA,Bihar,10,Saran
220,dm_unscreened,32.7,23.3,42.1,Proportion,"32.7 (23.3, 42.1)",285,,NA,Bihar,10,Vaishali
220,dm_undiagnosed,40.1,28.3,51.9,Proportion,"40.1 (28.3, 51.9)",285,,NA,Bihar,10,Vaishali
221,dm_unscreened,56.9,46.8,67.1,Proportion,"56.9 (46.8, 67.1)",196,,NA,Bihar,10,Samastipur
221,dm_undiagnosed,68,58.2,77.7,Proportion,"68 (58.2, 77.7)",196,,NA,Bihar,10,Samastipur
222,dm_unscreened,28.1,18.8,37.4,Proportion,"28.1 (18.8, 37.4)",311,,NA,Bihar,10,Begusarai
222,dm_undiagnosed,36.3,24.1,48.5,Proportion,"36.3 (24.1, 48.5)",311,,NA,Bihar,10,Begusarai
223,dm_unscreened,64.5,57.8,71.3,Proportion,"64.5 (57.8, 71.3)",228,,NA,Bihar,10,Khagaria
223,dm_undiagnosed,77.3,71.2,83.4,Proportion,"77.3 (71.2, 83.4)",228,,NA,Bihar,10,Khagaria
224,dm_unscreened,57.5,48.3,66.8,Proportion,"57.5 (48.3, 66.8)",241,,NA,Bihar,10,Bhagalpur
224,dm_undiagnosed,73.1,64.3,81.8,Proportion,"73.1 (64.3, 81.8)",241,,NA,Bihar,10,Bhagalpur
